CBSA Code,Metropolitan Division Code,CSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code,Central/Outlying County
35840,,412.0,"North Port-Sarasota-Bradenton, FL",Metropolitan Statistical Area,,"North Port-Sarasota, FL",Sarasota,Florida,12.0,115.0,Central
35860,,294.0,"North Vernon, IN",Micropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Jennings,Indiana,18.0,79.0,Central
35900,,,"North Wilkesboro, NC",Micropolitan Statistical Area,,,Wilkes,North Carolina,37.0,193.0,Central
35940,,184.0,"Norwalk, OH",Micropolitan Statistical Area,,"Cleveland-Akron-Canton, OH",Huron,Ohio,39.0,77.0,Central
35980,,278.0,"Norwich-New London, CT",Metropolitan Statistical Area,,"Hartford-West Hartford, CT",New London,Connecticut,9.0,11.0,Central
36020,,500.0,"Oak Harbor, WA",Micropolitan Statistical Area,,"Seattle-Tacoma, WA",Island,Washington,53.0,29.0,Central
36100,,,"Ocala, FL",Metropolitan Statistical Area,,,Marion,Florida,12.0,83.0,Central
36140,,428.0,"Ocean City, NJ",Metropolitan Statistical Area,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",Cape May,New Jersey,34.0,9.0,Central
36220,,372.0,"Odessa, TX",Metropolitan Statistical Area,,"Midland-Odessa, TX",Ector,Texas,48.0,135.0,Central
36260,,482.0,"Ogden-Clearfield, UT",Metropolitan Statistical Area,,"Salt Lake City-Provo-Orem, UT",Box Elder,Utah,49.0,3.0,Central
36260,,482.0,"Ogden-Clearfield, UT",Metropolitan Statistical Area,,"Salt Lake City-Provo-Orem, UT",Davis,Utah,49.0,11.0,Central
36260,,482.0,"Ogden-Clearfield, UT",Metropolitan Statistical Area,,"Salt Lake City-Provo-Orem, UT",Morgan,Utah,49.0,29.0,Outlying
36260,,482.0,"Ogden-Clearfield, UT",Metropolitan Statistical Area,,"Salt Lake City-Provo-Orem, UT",Weber,Utah,49.0,57.0,Central
36300,,,"Ogdensburg-Massena, NY",Micropolitan Statistical Area,,,St. Lawrence,New York,36.0,89.0,Central
36340,,,"Oil City, PA",Micropolitan Statistical Area,,,Venango,Pennsylvania,42.0,121.0,Central
36380,,370.0,"Okeechobee, FL",Micropolitan Statistical Area,,"Miami-Fort Lauderdale-Port St. Lucie, FL",Okeechobee,Florida,12.0,93.0,Central
36420,,416.0,"Oklahoma City, OK",Metropolitan Statistical Area,,"Oklahoma City-Shawnee, OK",Canadian,Oklahoma,40.0,17.0,Central
36420,,416.0,"Oklahoma City, OK",Metropolitan Statistical Area,,"Oklahoma City-Shawnee, OK",Cleveland,Oklahoma,40.0,27.0,Central
36420,,416.0,"Oklahoma City, OK",Metropolitan Statistical Area,,"Oklahoma City-Shawnee, OK",Grady,Oklahoma,40.0,51.0,Outlying
36420,,416.0,"Oklahoma City, OK",Metropolitan Statistical Area,,"Oklahoma City-Shawnee, OK",Lincoln,Oklahoma,40.0,81.0,Outlying
36420,,416.0,"Oklahoma City, OK",Metropolitan Statistical Area,,"Oklahoma City-Shawnee, OK",Logan,Oklahoma,40.0,83.0,Central
36420,,416.0,"Oklahoma City, OK",Metropolitan Statistical Area,,"Oklahoma City-Shawnee, OK",McClain,Oklahoma,40.0,87.0,Outlying
36420,,416.0,"Oklahoma City, OK",Metropolitan Statistical Area,,"Oklahoma City-Shawnee, OK",Oklahoma,Oklahoma,40.0,109.0,Central
36460,,160.0,"Olean, NY",Micropolitan Statistical Area,,"Buffalo-Cheektowaga, NY",Cattaraugus,New York,36.0,9.0,Central
36500,,500.0,"Olympia-Tumwater, WA",Metropolitan Statistical Area,,"Seattle-Tacoma, WA",Thurston,Washington,53.0,67.0,Central
36540,,420.0,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Harrison,Iowa,19.0,85.0,Outlying
36540,,420.0,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Mills,Iowa,19.0,129.0,Outlying
36540,,420.0,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Pottawattamie,Iowa,19.0,155.0,Central
36540,,420.0,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Cass,Nebraska,31.0,25.0,Outlying
36540,,420.0,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Douglas,Nebraska,31.0,55.0,Central
36540,,420.0,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Sarpy,Nebraska,31.0,153.0,Central
36540,,420.0,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Saunders,Nebraska,31.0,155.0,Outlying
36540,,420.0,"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,,"Omaha-Council Bluffs-Fremont, NE-IA",Washington,Nebraska,31.0,177.0,Outlying
36580,,,"Oneonta, NY",Micropolitan Statistical Area,,,Otsego,New York,36.0,77.0,Central
36620,,147.0,"Ontario, OR-ID",Micropolitan Statistical Area,,"Boise City-Mountain Home-Ontario, ID-OR",Payette,Idaho,16.0,75.0,Central
36620,,147.0,"Ontario, OR-ID",Micropolitan Statistical Area,,"Boise City-Mountain Home-Ontario, ID-OR",Malheur,Oregon,41.0,45.0,Central
36660,,318.0,"Opelousas, LA",Micropolitan Statistical Area,,"Lafayette-Opelousas-Morgan City, LA",St. Landry,Louisiana,22.0,97.0,Central
36700,,192.0,"Orangeburg, SC",Micropolitan Statistical Area,,"Columbia-Orangeburg-Newberry, SC",Orangeburg,South Carolina,45.0,75.0,Central
36740,,422.0,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,,"Orlando-Deltona-Daytona Beach, FL",Lake,Florida,12.0,69.0,Outlying
36740,,422.0,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,,"Orlando-Deltona-Daytona Beach, FL",Orange,Florida,12.0,95.0,Central
36740,,422.0,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,,"Orlando-Deltona-Daytona Beach, FL",Osceola,Florida,12.0,97.0,Outlying
36740,,422.0,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,,"Orlando-Deltona-Daytona Beach, FL",Seminole,Florida,12.0,117.0,Central
36780,,118.0,"Oshkosh-Neenah, WI",Metropolitan Statistical Area,,"Appleton-Oshkosh-Neenah, WI",Winnebago,Wisconsin,55.0,139.0,Central
36820,,423.0,"Oskaloosa, IA",Micropolitan Statistical Area,,"Oskaloosa-Pella, IA",Mahaska,Iowa,19.0,123.0,Central
36830,,393.0,"Othello, WA",Micropolitan Statistical Area,,"Moses Lake-Othello, WA",Adams,Washington,53.0,1.0,Central
36840,,312.0,"Ottawa, KS",Micropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Franklin,Kansas,20.0,59.0,Central
36860,,176.0,"Ottawa-Peru, IL",Micropolitan Statistical Area,,"Chicago-Naperville, IL-IN-WI",Bureau,Illinois,17.0,11.0,Central
36860,,176.0,"Ottawa-Peru, IL",Micropolitan Statistical Area,,"Chicago-Naperville, IL-IN-WI",LaSalle,Illinois,17.0,99.0,Central
36860,,176.0,"Ottawa-Peru, IL",Micropolitan Statistical Area,,"Chicago-Naperville, IL-IN-WI",Putnam,Illinois,17.0,155.0,Outlying
36900,,,"Ottumwa, IA",Micropolitan Statistical Area,,,Davis,Iowa,19.0,51.0,Outlying
36900,,,"Ottumwa, IA",Micropolitan Statistical Area,,,Wapello,Iowa,19.0,179.0,Central
36940,,,"Owatonna, MN",Micropolitan Statistical Area,,,Steele,Minnesota,27.0,147.0,Central
36980,,,"Owensboro, KY",Metropolitan Statistical Area,,,Daviess,Kentucky,21.0,59.0,Central
36980,,,"Owensboro, KY",Metropolitan Statistical Area,,,Hancock,Kentucky,21.0,91.0,Outlying
36980,,,"Owensboro, KY",Metropolitan Statistical Area,,,McLean,Kentucky,21.0,149.0,Outlying
37020,,330.0,"Owosso, MI",Micropolitan Statistical Area,,"Lansing-East Lansing-Owosso, MI",Shiawassee,Michigan,26.0,155.0,Central
37060,,,"Oxford, MS",Micropolitan Statistical Area,,,Lafayette,Mississippi,28.0,71.0,Central
37080,,450.0,"Oxford, NC",Micropolitan Statistical Area,,"Raleigh-Durham-Chapel Hill, NC",Granville,North Carolina,37.0,77.0,Central
37100,,348.0,"Oxnard-Thousand Oaks-Ventura, CA",Metropolitan Statistical Area,,"Los Angeles-Long Beach, CA",Ventura,California,6.0,111.0,Central
37120,,222.0,"Ozark, AL",Micropolitan Statistical Area,,"Dothan-Enterprise-Ozark, AL",Dale,Alabama,1.0,45.0,Central
37140,,424.0,"Paducah, KY-IL",Micropolitan Statistical Area,,"Paducah-Mayfield, KY-IL",Massac,Illinois,17.0,127.0,Outlying
37140,,424.0,"Paducah, KY-IL",Micropolitan Statistical Area,,"Paducah-Mayfield, KY-IL",Ballard,Kentucky,21.0,7.0,Outlying
37140,,424.0,"Paducah, KY-IL",Micropolitan Statistical Area,,"Paducah-Mayfield, KY-IL",Livingston,Kentucky,21.0,139.0,Outlying
37140,,424.0,"Paducah, KY-IL",Micropolitan Statistical Area,,"Paducah-Mayfield, KY-IL",McCracken,Kentucky,21.0,145.0,Central
37220,,332.0,"Pahrump, NV",Micropolitan Statistical Area,,"Las Vegas-Henderson, NV-AZ",Nye,Nevada,32.0,23.0,Central
37260,,300.0,"Palatka, FL",Micropolitan Statistical Area,,"Jacksonville-St. Marys-Palatka, FL-GA",Putnam,Florida,12.0,107.0,Central
37300,,,"Palestine, TX",Micropolitan Statistical Area,,,Anderson,Texas,48.0,1.0,Central
37340,,,"Palm Bay-Melbourne-Titusville, FL",Metropolitan Statistical Area,,,Brevard,Florida,12.0,9.0,Central
37420,,,"Pampa, TX",Micropolitan Statistical Area,,,Gray,Texas,48.0,179.0,Central
37460,,,"Panama City, FL",Metropolitan Statistical Area,,,Bay,Florida,12.0,5.0,Central
37460,,,"Panama City, FL",Metropolitan Statistical Area,,,Gulf,Florida,12.0,45.0,Outlying
37500,,308.0,"Paragould, AR",Micropolitan Statistical Area,,"Jonesboro-Paragould, AR",Greene,Arkansas,5.0,55.0,Central
37540,,,"Paris, TN",Micropolitan Statistical Area,,,Henry,Tennessee,47.0,79.0,Central
37580,,,"Paris, TX",Micropolitan Statistical Area,,,Lamar,Texas,48.0,277.0,Central
37620,,425.0,"Parkersburg-Vienna, WV",Metropolitan Statistical Area,,"Parkersburg-Marietta-Vienna, WV-OH",Wirt,West Virginia,54.0,105.0,Outlying
37620,,425.0,"Parkersburg-Vienna, WV",Metropolitan Statistical Area,,"Parkersburg-Marietta-Vienna, WV-OH",Wood,West Virginia,54.0,107.0,Central
37660,,,"Parsons, KS",Micropolitan Statistical Area,,,Labette,Kansas,20.0,99.0,Central
37740,,,"Payson, AZ",Micropolitan Statistical Area,,,Gila,Arizona,4.0,7.0,Central
37780,,,"Pecos, TX",Micropolitan Statistical Area,,,Reeves,Texas,48.0,389.0,Central
37800,,423.0,"Pella, IA",Micropolitan Statistical Area,,"Oskaloosa-Pella, IA",Marion,Iowa,19.0,125.0,Central
37860,,426.0,"Pensacola-Ferry Pass-Brent, FL",Metropolitan Statistical Area,,"Pensacola-Ferry Pass, FL-AL",Escambia,Florida,12.0,33.0,Central
37860,,426.0,"Pensacola-Ferry Pass-Brent, FL",Metropolitan Statistical Area,,"Pensacola-Ferry Pass, FL-AL",Santa Rosa,Florida,12.0,113.0,Central
37900,,427.0,"Peoria, IL",Metropolitan Statistical Area,,"Peoria-Canton, IL",Marshall,Illinois,17.0,123.0,Outlying
37900,,427.0,"Peoria, IL",Metropolitan Statistical Area,,"Peoria-Canton, IL",Peoria,Illinois,17.0,143.0,Central
37900,,427.0,"Peoria, IL",Metropolitan Statistical Area,,"Peoria-Canton, IL",Stark,Illinois,17.0,175.0,Outlying
37900,,427.0,"Peoria, IL",Metropolitan Statistical Area,,"Peoria-Canton, IL",Tazewell,Illinois,17.0,179.0,Central
37900,,427.0,"Peoria, IL",Metropolitan Statistical Area,,"Peoria-Canton, IL",Woodford,Illinois,17.0,203.0,Central
37940,,316.0,"Peru, IN",Micropolitan Statistical Area,,"Kokomo-Peru, IN",Miami,Indiana,18.0,103.0,Central
37980,15804.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Burlington,New Jersey,34.0,5.0,Central
37980,15804.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Camden,New Jersey,34.0,7.0,Central
37980,15804.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Gloucester,New Jersey,34.0,15.0,Central
37980,33874.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Bucks,Pennsylvania,42.0,17.0,Central
37980,33874.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Chester,Pennsylvania,42.0,29.0,Central
37980,33874.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Montgomery,Pennsylvania,42.0,91.0,Central
37980,37964.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Philadelphia, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Delaware,Pennsylvania,42.0,45.0,Central
37980,37964.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Philadelphia, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Philadelphia,Pennsylvania,42.0,101.0,Central
37980,48864.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Wilmington, DE-MD-NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",New Castle,Delaware,10.0,3.0,Central
37980,48864.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Wilmington, DE-MD-NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Cecil,Maryland,24.0,15.0,Central
37980,48864.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Wilmington, DE-MD-NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD",Salem,New Jersey,34.0,33.0,Central
38060,,,"Phoenix-Mesa-Scottsdale, AZ",Metropolitan Statistical Area,,,Maricopa,Arizona,4.0,13.0,Central
38060,,,"Phoenix-Mesa-Scottsdale, AZ",Metropolitan Statistical Area,,,Pinal,Arizona,4.0,21.0,Central
38100,,406.0,"Picayune, MS",Micropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",Pearl River,Mississippi,28.0,109.0,Central
38180,,,"Pierre, SD",Micropolitan Statistical Area,,,Hughes,South Dakota,46.0,65.0,Central
38180,,,"Pierre, SD",Micropolitan Statistical Area,,,Stanley,South Dakota,46.0,117.0,Central
38180,,,"Pierre, SD",Micropolitan Statistical Area,,,Sully,South Dakota,46.0,119.0,Outlying
38220,,340.0,"Pine Bluff, AR",Metropolitan Statistical Area,,"Little Rock-North Little Rock, AR",Cleveland,Arkansas,5.0,25.0,Outlying
38220,,340.0,"Pine Bluff, AR",Metropolitan Statistical Area,,"Little Rock-North Little Rock, AR",Jefferson,Arkansas,5.0,69.0,Central
38220,,340.0,"Pine Bluff, AR",Metropolitan Statistical Area,,"Little Rock-North Little Rock, AR",Lincoln,Arkansas,5.0,79.0,Outlying
38240,,,"Pinehurst-Southern Pines, NC",Micropolitan Statistical Area,,,Moore,North Carolina,37.0,125.0,Central
38260,,,"Pittsburg, KS",Micropolitan Statistical Area,,,Crawford,Kansas,20.0,37.0,Central
38300,,430.0,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Allegheny,Pennsylvania,42.0,3.0,Central
38300,,430.0,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Armstrong,Pennsylvania,42.0,5.0,Outlying
38300,,430.0,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Beaver,Pennsylvania,42.0,7.0,Central
38300,,430.0,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Butler,Pennsylvania,42.0,19.0,Central
38300,,430.0,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Fayette,Pennsylvania,42.0,51.0,Outlying
38300,,430.0,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Washington,Pennsylvania,42.0,125.0,Central
38300,,430.0,"Pittsburgh, PA",Metropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Westmoreland,Pennsylvania,42.0,129.0,Central
38340,,,"Pittsfield, MA",Metropolitan Statistical Area,,,Berkshire,Massachusetts,25.0,3.0,Central
38380,,,"Plainview, TX",Micropolitan Statistical Area,,,Hale,Texas,48.0,189.0,Central
38420,,,"Platteville, WI",Micropolitan Statistical Area,,,Grant,Wisconsin,55.0,43.0,Central
38460,,,"Plattsburgh, NY",Micropolitan Statistical Area,,,Clinton,New York,36.0,19.0,Central
38500,,515.0,"Plymouth, IN",Micropolitan Statistical Area,,"South Bend-Elkhart-Mishawaka, IN-MI",Marshall,Indiana,18.0,99.0,Central
38540,,,"Pocatello, ID",Metropolitan Statistical Area,,,Bannock,Idaho,16.0,5.0,Central
38580,,,"Point Pleasant, WV-OH",Micropolitan Statistical Area,,,Gallia,Ohio,39.0,53.0,Central
38580,,,"Point Pleasant, WV-OH",Micropolitan Statistical Area,,,Mason,West Virginia,54.0,53.0,Central
38620,,,"Ponca City, OK",Micropolitan Statistical Area,,,Kay,Oklahoma,40.0,71.0,Central
38660,,434.0,"Ponce, PR",Metropolitan Statistical Area,,"Ponce-Coamo-Santa Isabel, PR",Guánica,Puerto Rico,72.0,55.0,Outlying
38660,,434.0,"Ponce, PR",Metropolitan Statistical Area,,"Ponce-Coamo-Santa Isabel, PR",Guayanilla,Puerto Rico,72.0,59.0,Outlying
38660,,434.0,"Ponce, PR",Metropolitan Statistical Area,,"Ponce-Coamo-Santa Isabel, PR",Juana Díaz,Puerto Rico,72.0,75.0,Outlying
38660,,434.0,"Ponce, PR",Metropolitan Statistical Area,,"Ponce-Coamo-Santa Isabel, PR",Peñuelas,Puerto Rico,72.0,111.0,Outlying
38660,,434.0,"Ponce, PR",Metropolitan Statistical Area,,"Ponce-Coamo-Santa Isabel, PR",Ponce,Puerto Rico,72.0,113.0,Central
38660,,434.0,"Ponce, PR",Metropolitan Statistical Area,,"Ponce-Coamo-Santa Isabel, PR",Villalba,Puerto Rico,72.0,149.0,Outlying
38660,,434.0,"Ponce, PR",Metropolitan Statistical Area,,"Ponce-Coamo-Santa Isabel, PR",Yauco,Puerto Rico,72.0,153.0,Outlying
38700,,145.0,"Pontiac, IL",Micropolitan Statistical Area,,"Bloomington-Pontiac, IL",Livingston,Illinois,17.0,105.0,Central
38740,,,"Poplar Bluff, MO",Micropolitan Statistical Area,,,Butler,Missouri,29.0,23.0,Central
38780,,188.0,"Portales, NM",Micropolitan Statistical Area,,"Clovis-Portales, NM",Roosevelt,New Mexico,35.0,41.0,Central
38820,,,"Port Angeles, WA",Micropolitan Statistical Area,,,Clallam,Washington,53.0,9.0,Central
38840,,534.0,"Port Clinton, OH",Micropolitan Statistical Area,,"Toledo-Port Clinton, OH",Ottawa,Ohio,39.0,123.0,Central
38860,,438.0,"Portland-South Portland, ME",Metropolitan Statistical Area,,"Portland-Lewiston-South Portland, ME",Cumberland,Maine,23.0,5.0,Central
38860,,438.0,"Portland-South Portland, ME",Metropolitan Statistical Area,,"Portland-Lewiston-South Portland, ME",Sagadahoc,Maine,23.0,23.0,Outlying
38860,,438.0,"Portland-South Portland, ME",Metropolitan Statistical Area,,"Portland-Lewiston-South Portland, ME",York,Maine,23.0,31.0,Central
38900,,440.0,"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,,"Portland-Vancouver-Salem, OR-WA",Clackamas,Oregon,41.0,5.0,Central
38900,,440.0,"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,,"Portland-Vancouver-Salem, OR-WA",Columbia,Oregon,41.0,9.0,Outlying
38900,,440.0,"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,,"Portland-Vancouver-Salem, OR-WA",Multnomah,Oregon,41.0,51.0,Central
38900,,440.0,"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,,"Portland-Vancouver-Salem, OR-WA",Washington,Oregon,41.0,67.0,Central
38900,,440.0,"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,,"Portland-Vancouver-Salem, OR-WA",Yamhill,Oregon,41.0,71.0,Outlying
